"event_id","event_title","event_slug","event_end_date","market_id","condition_id","question","outcomes","final_prices","winner","closed","volume_usd","volume_num","clob_token_ids","description","created_time"
"903797","Trump's best state on March 19?","trumps-best-state-on-march-19","2024-03-19T04:00:00Z","255446","0x6422a3fc2b76dae4b2d65e57783aecb9142e03d576163155e2fc25657c538e35","Will Kansas be Trump's best state on March 19?","Yes|No","0|1","No","True","42457","42457","[""31941804290450036012853099212606625198104957632879808803615280019881699340652"", ""85135418674908305611198358821250875890175978774598517427569153258182316438476""]","qq","2026-02-06T17:58:17.2014449-08:00"
"903797","Trump's best state on March 19?","trumps-best-state-on-march-19","2024-03-19T04:00:00Z","255445","0xe49ece114f51d451f6b6690d56c3524b73f077e45ab5be2731bb16e8957270f9","Will Illinois be Trump's best state on March 19?","Yes|No","0|1","No","True","9435.818131","9435.82","[""61696221549161992025285228190294611878897610196208968667213602711452091056890"", ""78156476919545959546888530994512217709372991569897507334351259671697484341621""]","qq","2026-02-06T17:58:17.2837076-08:00"
"903797","Trump's best state on March 19?","trumps-best-state-on-march-19","2024-03-19T04:00:00Z","255444","0x08aa2a321938ab99bb9ffc7dbafbbe512fff9d5eece4c5cc87fa6e51b0b4632c","Will Florida be Trump's best state on March 19?","Yes|No","1|0","Yes","True","1564.491199","1564.49","[""53047003832287371972927326047768797551920084050795055200846589579383300018879"", ""99833898964384185271171467446493363591925837508962240038007053802763477968191""]","qq","2026-02-06T17:58:17.2878081-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255429","0xe89a8e123fa48c9fe69e322f8f79c47752e5dbc69f92de73fb67d48b281df0af","Senegal Presidential Election: Another candidate wins?","Yes|No","0|1","No","True","7140.362685","7140.36","[""66879437342112429669404116418288329828294093429699027607169118616447319653030"", ""33008762342066673905786956486946711869959542615730480073229932154123253304242""]","qqqqq
","2026-02-06T17:58:17.8241264-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255426","0x3a4d594380758d83a56be39870760fb8308d6a89d499c10c52242ab7442fcbee","Senegal Presidential Election: Amadou Ba wins?","Yes|No","0|1","No","True","24130.197757","24130.2","[""69174564055271271152877841846274504227015071374615215306495245249659222559826"", ""52238219876966934505091346587237674852179793786405197013856406300162713909719""]","qqqqq
","2026-02-06T17:58:17.8426729-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255428","0x4a8183c08ef4873a72f5048caf012399858439f2222dc52f23e446476f06cdcf","Senegal Presidential Election: Khalifa Sall wins?","Yes|No","0|1","No","True","7016.842585","7016.84","[""115302758949286321931378408721786620258333526037566738160091314209917098071183"", ""95073821387411795849128075288640132961185247065412806943925223075127365418544""]","qqqqq
","2026-02-06T17:58:17.8456726-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255427","0x602901d518b7b4c5d278493a16db3118aa5c0dc535c64f8295311218d87bd3a6","Senegal Presidential Election: Idrissa Seck wins?","Yes|No","0|1","No","True","3953","3953","[""102494327922842600035439187472765810226885854750493236788705239745684644518919"", ""100561852141659880137712988040163433888637503938287855272039960372933387362689""]","qqqqq
","2026-02-06T17:58:17.8486719-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255431","0x2abe4425ea1f958574f8c2ddfa42ab89547c5577e55323f14f4e36e01e0b7d12","Senegal Presidential Election: Bassirou Diomaye Faye wins?","Yes|No","1|0","Yes","True","25952.196977","25952.2","[""104064287670471899645359313665044755354667397187880209990118739895423035480698"", ""43374099101927058211619485410646162162601198154371699646531125915158820326094""]","qqqqq
","2026-02-06T17:58:17.8555285-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255434","0x4c76ab679feeb05cec4aab8bb3e7da020c64943cd18bb9c80b14573711e04c65","Senegal Presidential Election: Aly Ngouille Ndiaye wins?","Yes|No","0|1","No","True","0","0","[""95220362854558153366395162195743445690996302005068107213742083313183403790181"", ""73781557654782563083551672165824499986550701725722311494546521614642448129219""]","qqqqq
","2026-02-06T17:58:17.8595258-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255432","0xd1a699cf082e9c30893c368d292eb4117c5053d0f5a078f8dab9b431739be9d5","Senegal Presidential Election: Anta Babacar Ngom wins?","Yes|No","0|1","No","True","9227","9227","[""63411462124710270413332518839128702098176983099137908339734505407451170240334"", ""60970255633533286989177323396678428882017560745279298635450235078101575120051""]","qqqqq
","2026-02-06T17:58:17.8645257-08:00"
"903792","Senegal Presidential Election Winner","senegal-presidential-election-winner","2024-03-24T00:00:00Z","255433","0x030ffcd3455536154e7bd32f363c2559db92bf64a698f1d5064b725ed99f70ee","Senegal Presidential Election: Mahammed Dionne wins?","Yes|No","0|1","No","True","0","0","[""76267648686396273463301961017215046969750696927080186099601222768181000872650"", ""66417148646969433406491047605156890756662321444107969064823119782355378302249""]","qqqqq
","2026-02-06T17:58:17.9165272-08:00"
"903791","Mississippi Republican Senate Primary Winner","mississippi-republican-senate-primary-winner","2024-03-11T00:00:00Z","255423","0xafc6c1e7b5a8f43f68ca10f8c2a14f4f1101c146f0cf93afc210567e699d5b37","Will Ghannon Burton win the Mississippi Republican Senate Primary?","Yes|No","0|1","No","True","2000","2000","[""99993999860198421759501453729813190888925901545436114458687664826164705797680"", ""51083085976759175583134265002647609821002824416504391452844540410633406421358""]","asd","2026-02-06T17:58:18.0349555-08:00"
"903791","Mississippi Republican Senate Primary Winner","mississippi-republican-senate-primary-winner","2024-03-11T00:00:00Z","255424","0x6dba4bbc7de7c910b460af2a88053a5647c1b0bec1da6e0196308a7b294cdf44","Will Dan Eubanks win the Mississippi Republican Senate Primary?","Yes|No","0|1","No","True","3000","3000","[""35781798155965878537757158458124606964244364174804355335040433118716087238798"", ""83515695498267024936347064133366977818402568427008040595979704066755451793315""]","asd","2026-02-06T17:58:18.0379566-08:00"
"903791","Mississippi Republican Senate Primary Winner","mississippi-republican-senate-primary-winner","2024-03-11T00:00:00Z","255422","0xbae271d25e248cb2a3ba8de253fa484c56cd1781658bf31a138a55bf64221bf7","Will Roger Wicker win the Mississippi Republican Senate Primary?","Yes|No","1|0","Yes","True","4560.02","4560.02","[""28057096701087677731336650811986705514659013040050630611308862201422212352477"", ""107578746122123467797720162848882766628814001293476272701936054231393423878886""]","asd","2026-02-06T17:58:18.0424930-08:00"
"903791","Mississippi Republican Senate Primary Winner","mississippi-republican-senate-primary-winner","2024-03-11T00:00:00Z","255425","0x2446e23bff08c2ab0123760c38e46a01193b3a7d844c1fddb09f24e1ec598a8f","Will another candidate win the Mississippi Republican Senate Primary?","Yes|No","0|1","No","True","0","0","[""112754803949258039730215036652229862869637160624870442488870125251616992994500"", ""69303395526379588787842231440159855527308172443133410041977858329548425621417""]","asd","2026-02-06T17:58:18.0464886-08:00"
"903777","Kirk Cousins Next Team","kirk-cousins-next-team","2024-03-11T00:00:00Z","255401","0xfc9bcc0319799d2aea0852206ba1164b20f7f299dffd32f20db235880b459e80","Will the Atlanta Falcons sign Kirk Cousins? ","Yes|No","1|0","Yes","True","13944.300332","13944.3","[""39134541058926874169235822123106425931588981334475267473820422831248561180843"", ""54599825682276256803088797010791541470060702208278445176602349005086949943701""]","asd

","2026-02-06T17:58:19.5820112-08:00"
"903777","Kirk Cousins Next Team","kirk-cousins-next-team","2024-03-11T00:00:00Z","255402","0x7f17ba5c9c060945bb33cca6001ca0c55de9949dd118912506c63ff1d80a51db","Will the Las Vegas Raiders sign Kirk Cousins? ","Yes|No","0|1","No","True","200","200","[""88266264000788658135194919525283429376289670040933656262826623458301142998886"", ""38082730755895036784295473579517284103893446914005353140317415788852688381037""]","asd

","2026-02-06T17:58:19.5990080-08:00"
"903777","Kirk Cousins Next Team","kirk-cousins-next-team","2024-03-11T00:00:00Z","255404","0x3c9781a68bd9923409ec3d4bf41047f514469a8fe0a5c5f1075ac9f44980eb0b","Will the Washington Commanders sign Kirk Cousins? ","Yes|No","0|1","No","True","610","610","[""95080079988078035103598849376605909901662577594740141514260127143851855028516"", ""84251412045834082953077885322351061034074065112508391165806957220404355752578""]","asd

","2026-02-06T17:58:19.6021807-08:00"
"903777","Kirk Cousins Next Team","kirk-cousins-next-team","2024-03-11T00:00:00Z","255405","0x8f93de6341d5c38ffbeb1815cde9e37d9d4dee7c361f6f4b02cc6ea2787164f8","Will the New England Patriots sign Kirk Cousins? ","Yes|No","0|1","No","True","1435","1435","[""70126269915553425244645647407230586571820743641691315945262721901160315859451"", ""30929748561665973858970322981659508184912324104387482599270940536751820723684""]","asd

","2026-02-06T17:58:19.6081985-08:00"
"903777","Kirk Cousins Next Team","kirk-cousins-next-team","2024-03-11T00:00:00Z","255403","0x7f34b9bf2ce9319882996b69a516e47dcfe8821eca5c79ceb99047a50857ff28","Will the Minnesota Vikings sign Kirk Cousins? ","Yes|No","0|1","No","True","1625","1625","[""45890460462117779825556210372979676691345146794921340808934031892731089545701"", ""34145646036439936512272498699198364265904548923829094535011817484186663918140""]","asd

","2026-02-06T17:58:19.6131983-08:00"
"903777","Kirk Cousins Next Team","kirk-cousins-next-team","2024-03-11T00:00:00Z","255406","0xeb8851ec5efca50c37792d7a783885d27856225742a02334a99c64a83089f26d","Will the Denver Broncos sign Kirk Cousins? ","Yes|No","0|1","No","True","400","400","[""61070360147407845206893636189286827560115793301706966466202189550973309797558"", ""74720223512068696571154580980606433421440777864720959154344124233459561687303""]","asd

","2026-02-06T17:58:19.6194070-08:00"
"903777","Kirk Cousins Next Team","kirk-cousins-next-team","2024-03-11T00:00:00Z","255407","0xe07f9f3b0c66adc3b840ac7a938587551cc0fa0850b198a6eb4111a17953e46e","Will another team sign Kirk Cousins? ","Yes|No","0|1","No","True","610","610","[""44380785488893818784415333241549947020283345841127249031062045228465722988661"", ""52321207166239426863084300216250413178094063082941603932955981541023129023806""]","asd

","2026-02-06T17:58:19.6254036-08:00"
"903774","Jake Paul vs. Mike Tyson: Who will win?","jake-paul-vs-mike-tyson-who-will-win","2024-11-15T12:00:00Z","255397","0xb4961db4b70b4ebeebce6dee9816eda7a18443ae2d25240a70a0614a01f44ed2","Will Mike Tyson win his boxing match against Jake Paul?","Yes|No","0|1","No","True","32399877.164035","32399877.164035","[""105698626207188362137224559516875335051389535882173153619615964622033134253951"", ""89669407731512841049605600555932797553969973928279583909337561678438342527498""]","This is a market on the outcome of the boxing match between Jake Paul and Mike Tyson.","2026-02-06T17:58:20.0022822-08:00"
"903774","Jake Paul vs. Mike Tyson: Who will win?","jake-paul-vs-mike-tyson-who-will-win","2024-11-15T12:00:00Z","255398","0xb41303fef1fad2465522ed3d9a0d26d7593733e3b567d7888b981056b33865df","Will Jake Paul vs. Mike Tyson have no official winner?","Yes|No","0|1","No","True","14968970.920633","14968970.920633","[""31973687607106606328532719297320986653385741832896208360942101167750266344121"", ""65250704675837625444042147912377063878441974448436969046899653855689939199221""]","This is a market on the outcome of the boxing match between Jake Paul and Mike Tyson.","2026-02-06T17:58:20.0072893-08:00"
"903774","Jake Paul vs. Mike Tyson: Who will win?","jake-paul-vs-mike-tyson-who-will-win","2024-11-15T12:00:00Z","255396","0x9c23593b309f27a4e05f059032d59c2a37f8bb10d126ac7e22014593a07fa9a6","Will Jake Paul win his boxing match against Mike Tyson?","Yes|No","1|0","Yes","True","15917754.336328","15917754.336328","[""20503171245004272366908372236894444540018273555294544913430963958771672513539"", ""59170561725739752287322422281990529001277235587953509401937875196246782822841""]","This is a market on the outcome of the boxing match between Jake Paul and Mike Tyson.","2026-02-06T17:58:20.0112833-08:00"
"903771","When will GPT-5 be announced?","when-will-gpt-5-be-announced","2024-12-30T12:00:00Z","255390","0xf9ea84139f0755473c01dd4890d4d95525ba2e5916006cfec37f8a3ad2c5b96d","GPT-5 announced in Q2 2024?","Yes|No","0|1","No","True","82405.05526","82405.06","[""34595476807041084520123811820184407522235577566195600529417907160752744400174"", ""36495905039485267311463863285211838357744932950794920917371317724239270246007""]","This is a market on the predicted announcement date of GPT-5.","2026-02-06T17:58:20.3633680-08:00"
"903771","When will GPT-5 be announced?","when-will-gpt-5-be-announced","2024-12-30T12:00:00Z","255391","0xb706e15f1b9b0eb0535956ba88c2e0be756ffa6cdf45d14f6a36a8f783548b1a","GPT-5 announced in Q3 2024?","Yes|No","0|1","No","True","354246.427628","354246.427628","[""71211309952955064281663972806500290392477034832928755629867686920725040088517"", ""64107724138769136561180861585423777666108463264320220629347212861937366684800""]","This is a market on the predicted announcement date of GPT-5.","2026-02-06T17:58:20.3713634-08:00"
"903771","When will GPT-5 be announced?","when-will-gpt-5-be-announced","2024-12-30T12:00:00Z","255393","0xc7aaca62c77ab866abe4e2f39d11b6b7362a274077c5a388c3bd04bda35e0257","GPT-5 not announced in 2024?","Yes|No","1|0","Yes","True","417554.332143005","417554.332143005","[""44610661653504104816770551367882671639080987749261595224821636758541895063651"", ""36603885366159561773694620309659545911038115553835914231075295905891120792922""]","This is a market on the predicted announcement date of GPT-5.","2026-02-06T17:58:20.3753621-08:00"
"903771","When will GPT-5 be announced?","when-will-gpt-5-be-announced","2024-12-30T12:00:00Z","255392","0x4ac4849343a847d75cff15174a139ef9c4bc89bdb8c8bcdd7bee61204912d549","GPT-5 announced in Q4 2024?","Yes|No","0|1","No","True","571862.405931001","571862.405931001","[""22261358807606535566676024199823511868583702892917381146477481407428839187850"", ""56363578750533864906057282349100355833797573637259490084630215375589077796664""]","This is a market on the predicted announcement date of GPT-5.","2026-02-06T17:58:20.3803642-08:00"
"903769","West Virginia Governor Election Winner","west-virginia-governor-election-winner","2024-11-05T12:00:00Z","255385","0xe90268f9ea32e8b487bb26443e616763dccef216e96bd15b6485212764123b44","Will a Democrat win West Virginia Governor Election?","Yes|No","0|1","No","True","42058.220659","42058.220659","[""14530663865901210740345497332281182574518367796788065372807383864186508942176"", ""31617396786585278664793474229095234358939266991890548653763728937022626349855""]","This is a market on predicting the winner of the West Virginia Governor election.","2026-02-06T17:58:20.6503423-08:00"
"903769","West Virginia Governor Election Winner","west-virginia-governor-election-winner","2024-11-05T12:00:00Z","255387","0x9fb2f72f614a1a7e6c7b3f3cc2042707533445fb6d7a14e16914204f6342d6da","Will a candidate from another party win West Virginia Governor Election?","Yes|No","0|1","No","True","197831.89418","197831.89418","[""13767547729376814654891769515903487368863748766037318764144678687242004527222"", ""115106429383982203640353396499498737712771675475504047689205217275023541243629""]","This is a market on predicting the winner of the West Virginia Governor election.","2026-02-06T17:58:20.6603416-08:00"
"903769","West Virginia Governor Election Winner","west-virginia-governor-election-winner","2024-11-05T12:00:00Z","255386","0x62bb859006cfefb420b7f2585c46173da7cdc9e995ad9cf437a1358e92df10b0","Will a Republican win West Virginia Governor Election?","Yes|No","1|0","Yes","True","45330.779433","45330.779433","[""69266769611388483448512186324299002982989707048759204282658389029397156112692"", ""17118658379400408093778937933220244659097890382289334996817397469663531204159""]","This is a market on predicting the winner of the West Virginia Governor election.","2026-02-06T17:58:20.6643445-08:00"
"903768","Washington Governor Election Winner","washington-governor-election-winner","2024-11-05T12:00:00Z","255382","0xec9215ba211a51c2aa59535807dc26773cac276e53964bcc27e7169d094ab5d4","Will a Democrat win Washington Governor Election?","Yes|No","1|0","Yes","True","75067.693854","75067.693854","[""66057830553283949859305969762224513855700650698647697281672265525052032620223"", ""113951161841104344566402155238613222065208254576226648581898302797393906737824""]","This is a market on predicting the winner of the Washington Governor election.","2026-02-06T17:58:20.7919804-08:00"
"903768","Washington Governor Election Winner","washington-governor-election-winner","2024-11-05T12:00:00Z","255383","0x4e681d95ed4c4739478f4faa6a84616f1c69cda2c034cc95986bf3bde0e28e07","Will a Republican win Washington Governor Election?","Yes|No","0|1","No","True","32685.519126","32685.519126","[""34220646872594817122628520007958340324191468223798503802732931551428689525224"", ""19826367449975082942835468167064552076151181816391743588667049291445049963018""]","This is a market on predicting the winner of the Washington Governor election.","2026-02-06T17:58:20.7999813-08:00"
"903768","Washington Governor Election Winner","washington-governor-election-winner","2024-11-05T12:00:00Z","255384","0xff5c9bdba314a13244c33e3cfb98cd66951d602af96ebacf83e80105bbc976aa","Will a candidate from another party win Washington Governor Election?","Yes|No","0|1","No","True","153031.515255","153031.515255","[""50255601432946938341688184754753179031423230602160762663937838912151613799850"", ""52338545296343544913734113724975982021348775042521252606625012424180845088698""]","This is a market on predicting the winner of the Washington Governor election.","2026-02-06T17:58:20.8059796-08:00"
"903766","Utah Governor Election Winner","utah-governor-election-winner","2024-11-05T12:00:00Z","255378","0x803d917a68f9aa66d108ccccee76fa28c62f89ede73946797a272ada62825d79","Will a candidate from another party win Utah Governor Election?","Yes|No","0|1","No","True","66744.776632","66744.776632","[""112555490462016186029410067392942306038004768984036310176924211473064386913320"", ""70579085553492854648598708237403828374673898409891547375024146271674724733785""]","This is a market on predicting the winner of the upcoming Utah Governor election.","2026-02-06T17:58:20.9313745-08:00"
"903766","Utah Governor Election Winner","utah-governor-election-winner","2024-11-05T12:00:00Z","255376","0xcbc3345df304613a4f8e8713b905c502f664fcb670a10c882709fb804d67783e","Will a Democrat win Utah Governor Election?","Yes|No","0|1","No","True","81628.351095","81628.351095","[""35550031716210466631227750893138677599256852971610041139582669896920914889029"", ""101732281216771266509327559736214932155915531334014718094217237703766462024274""]","This is a market on predicting the winner of the upcoming Utah Governor election.","2026-02-06T17:58:20.9343731-08:00"
"903766","Utah Governor Election Winner","utah-governor-election-winner","2024-11-05T12:00:00Z","255377","0xa57263cad0bac26bb8b1afaf45fdcfbc255e98a302831c8ee4aa21feb8ebb014","Will a Republican win Utah Governor Election?","Yes|No","1|0","Yes","True","27202.475207","27202.475207","[""76638104327204936908265444351779037557242514986833904702783778485325733486632"", ""8793671880748600391659939742197008891791511840931027938341352956892444475277""]","This is a market on predicting the winner of the upcoming Utah Governor election.","2026-02-06T17:58:20.9373781-08:00"
"903765","North Dakota Governor Election Winner","north-dakota-governor-election-winner","2024-11-05T12:00:00Z","255374","0x0bc5d9d3c1cc7b70284570b1d7dc9936acec5724f294b9490d8550476ed1c271","Will a Republican win North Dakota Governor Election?","Yes|No","1|0","Yes","True","35740.548014","35740.548014","[""5381909007135562133671740827168720643574561030333642109527170863942710090771"", ""31171750851213039535706994222375521053702383519765346405410880150716472973121""]","This is a market on predicting the winner of the North Dakota Governor election.","2026-02-06T17:58:21.0635318-08:00"
"903765","North Dakota Governor Election Winner","north-dakota-governor-election-winner","2024-11-05T12:00:00Z","255375","0xead0e66184b3ce0b8474187d82d81a45b5d454a4a14de9edefc125273368596f","Will a candidate from another party win North Dakota Governor Election?","Yes|No","0|1","No","True","16522.483777","16522.483777","[""20041685868132069367103865796403845144616973043494548290362716384478926858579"", ""3902152704279200389984040492648873157987264723905682586917195709627170944244""]","This is a market on predicting the winner of the North Dakota Governor election.","2026-02-06T17:58:21.0655301-08:00"
"903765","North Dakota Governor Election Winner","north-dakota-governor-election-winner","2024-11-05T12:00:00Z","255373","0x44a3a4537d8bb00b3fba10ce4ddb1ea4ea38c2d2174a704c0e41a53de0d80a6d","Will a Democrat win North Dakota Governor Election?","Yes|No","0|1","No","True","55832.211463","55832.211463","[""68745327693404165482105580853286838885543651513117665082911625894121764877630"", ""56214392411103700680456239592191668670864890469323899428218612861148589882263""]","This is a market on predicting the winner of the North Dakota Governor election.","2026-02-06T17:58:21.0665309-08:00"
"903764","Montana Governor Election Winner","montana-governor-election-winner","2024-11-04T12:00:00Z","255370","0x4a37a0dccc4260d473d819d55b9a9dc041f6363a4cabbced7606cf9455052a92","Will a Democrat win Montana Governor Election?","Yes|No","0|1","No","True","63513.230942","63513.230942","[""44461439022571117326521834817650669383964642416662934791204082238915459687214"", ""13874319829910116410404001524123119748962351853822231639150565877752353037274""]","This is a market on predicting the winner of the Montana Governor election.","2026-02-06T17:58:21.2019473-08:00"
"903764","Montana Governor Election Winner","montana-governor-election-winner","2024-11-04T12:00:00Z","255372","0x48fc13bd00c0fb187c1c3446bcc09bc3b943d5260ca755618c8bc7c97d6aee94","Will a candidate from another party win Montana Governor Election?","Yes|No","0|1","No","True","86511.375504","86511.375504","[""56038738073834384682842486420522319678352609232562295983744163878552265268752"", ""40234104363365571717625870024284013492363035883444290539468168124915176395096""]","This is a market on predicting the winner of the Montana Governor election.","2026-02-06T17:58:21.2059478-08:00"
"903764","Montana Governor Election Winner","montana-governor-election-winner","2024-11-04T12:00:00Z","255371","0x622fc1127c6af2e644689936aeb61b284e6b1f4eb7d401910fe5ca7bcf4058e0","Will a Republican win Montana Governor Election?","Yes|No","1|0","Yes","True","23888.292497","23888.292497","[""4208113309108334894422555325003636296035571819276347829728049017973382793017"", ""101157819876875707190286562514777911633493617441013470002426182592998512349201""]","This is a market on predicting the winner of the Montana Governor election.","2026-02-06T17:58:21.2099462-08:00"
"903763","Missouri Governor Election Winner","missouri-governor-election-winner","2024-11-05T12:00:00Z","255368","0xeb66a95fdb536ec82b17da9a80d744c7f8ca481e1e305e3c72589490c28676a9","Will a Republican win Missouri Governor Election?","Yes|No","1|0","Yes","True","31196.374813","31196.374813","[""64622666493982411584804140716663627340061628890334473974347720475901034054592"", ""89954729959831488335148502884942457210754603248920361482365918346759456120949""]","This is a market on predicting the winner of the Missouri Governor election.","2026-02-06T17:58:21.3309038-08:00"
"903763","Missouri Governor Election Winner","missouri-governor-election-winner","2024-11-05T12:00:00Z","255367","0xfec9f992973144dff6c84b4147aaefe69269a5b495792cec1549b7c8578f5938","Will a Democrat win Missouri Governor Election?","Yes|No","0|1","No","True","43050.51243","43050.51243","[""57342017802971174035498581146684167439868443937932367122467221777754558943042"", ""60944754150949835853215866585493979502065919800034877896104180744021949798436""]","This is a market on predicting the winner of the Missouri Governor election.","2026-02-06T17:58:21.3334594-08:00"
"903763","Missouri Governor Election Winner","missouri-governor-election-winner","2024-11-05T12:00:00Z","255369","0xc30f00a90f6e41ce6f42b7739c9e3f453351c9b9d596fc4ac7c647c6bcc17e6f","Will a candidate from another party win Missouri Governor Election?","Yes|No","0|1","No","True","44511.853499","44511.853499","[""45736701207195013585706657081545786037985410430431422937442766296555508063401"", ""81147783201632998467495771747907090079843251107780000940772498895836222412392""]","This is a market on predicting the winner of the Missouri Governor election.","2026-02-06T17:58:21.3604690-08:00"
"903761","Indiana Governor Election Winner","indiana-governor-election-winner","2024-11-05T12:00:00Z","255360","0x0c805fa65a22c83bd687416620b5413938924c1ae3fdaa407bfbac8417c3e3d9","Will a candidate from another party win Indiana Governor Election?","Yes|No","0|1","No","True","140745.470397","140745.470397","[""107379259714152524602118913826652243579901773997598509397306132998351378676327"", ""92317413773546999159112687898487931284338136318600954236736030181822928686435""]","This is a market on predicting the winner of the Indiana governor election.","2026-02-06T17:58:21.5639969-08:00"
